HGNC Name,xName,Manning Name,Kinase Name,Group,Family,SubFamily,UniprotID
ABL1,ABL1,ABL,Tyrosine-protein kinase ABL1,TK,Abl,nan,P00519
TNK2,ACK,ACK,Activated CDC42 kinase 1,TK,Ack,nan,Q07912
ACVR2A,ACTR2,ACTR2,Activin receptor type-2A,TKL,STKR,STKR2,P27037
ACVR2B,ACTR2B,ACTR2B,Activin receptor type-2B,TKL,STKR,STKR2,Q13705
ADCK4,ADCK4,ADCK4,Uncharacterized aarF domain-containing protein kinase 4,Atypical,ABC1,ABC1-A,Q96D53
TRIB1,Trb1,Trb1,Tribbles homolog 1,CAMK,Trbl,nan,Q96RU8
BRSK2,BRSK2,BRSK2,Serine/threonine-protein kinase BRSK2,CAMK,CAMKL,BRSK,Q8IWQ3
WNK2,Wnk2,Wnk2,Serine/threonine-protein kinase WNK2,Other,WNK,nan,Q9Y3S1
AKT1,AKT1,AKT1,RAC-alpha serine/threonine-protein kinase,AGC,Akt,nan,P31749
AKT2,AKT2,AKT2,RAC-beta serine/threonine-protein kinase,AGC,Akt,nan,P31751
AKT3,AKT3,AKT3,RAC-gamma serine/threonine-protein kinase,AGC,Akt,nan,Q9Y243
CAMK1G,CaMK1g,CaMK1g,Calcium/calmodulin-dependent protein kinase type 1G,CAMK,CAMK1,nan,Q96NX5
ALK,ALK,ALK,ALK tyrosine kinase receptor,TK,ALK,nan,Q9UM73
ACVRL1,ALK1,ALK1,Serine/threonine-protein kinase receptor R3,TKL,STKR,STKR1,P37023
ACVR1,ALK2,ALK2,Activin receptor type-1,TKL,STKR,STKR1,Q04771
BMPR1A,BMPR1A,BMPR1A,Bone morphogenetic protein receptor type-1A,TKL,STKR,STKR1,P36894
ACVR1B,ALK4,ALK4,Activin receptor type-1B,TKL,STKR,STKR1,P36896
TGFBR1,TGFbR1,TGFbR1,TGF-beta receptor type-1,TKL,STKR,STKR1,P36897
BMPR1B,BMPR1B,BMPR1B,Bone morphogenetic protein receptor type-1B,TKL,STKR,STKR1,O00238
PRKAA1,AMPKa1,AMPKa1,5'-AMP-activated protein kinase catalytic subunit alpha-1,CAMK,CAMKL,AMPK,Q13131
PRKAA2,AMPKa2,AMPKa2,5'-AMP-activated protein kinase catalytic subunit alpha-2,CAMK,CAMKL,AMPK,P54646
NPR1,ANPa,ANPa,Atrial natriuretic peptide receptor 1,RGC,RGC,nan,P16066
NPR2,ANPb,ANPb,Atrial natriuretic peptide receptor 2,RGC,RGC,nan,P20594
ARAF,ARAF,ARAF,Serine/threonine-protein kinase A-Raf,TKL,RAF,nan,P10398
ABL2,ABL2,ARG,Abelson tyrosine-protein kinase 2,TK,Abl,nan,P42684
ATM,ATM,ATM,Serine-protein kinase ATM,Atypical,PIKK,ATM,Q13315
ATR,ATR,ATR,Serine/threonine-protein kinase ATR,Atypical,PIKK,ATR,Q13535
AURKC,AurC,AurC,Aurora kinase C,Other,Aur,nan,Q9UQB9
AXL,AXL,AXL,Tyrosine-protein kinase receptor UFO,TK,Axl,nan,P30530
ADRBK1,BARK1,BARK1,Beta-adrenergic receptor kinase 1,AGC,GRK,BARK,P25098
BCKDK,BCKDK,BCKDK,[3-methyl-2-oxobutanoate dehydrogenase [lipoamide]] kinase,Atypical,PDHK,nan,O14874
MAP4K2,GCK,GCK,Mitogen-activated protein kinase kinase kinase kinase 2,STE,STE20,KHS,Q12851
BLK,BLK,BLK,Tyrosine-protein kinase Blk,TK,Src,nan,P51451
BRAF,BRAF,BRAF,Serine/threonine-protein kinase B-raf,TKL,RAF,nan,P15056
PTK6,BRK,BRK,Protein-tyrosine kinase 6,TK,Src,nan,Q13882
BTK,BTK,BTK,Tyrosine-protein kinase BTK,TK,Tec,nan,Q06187
BUB1B,BUBR1,BUBR1,Mitotic checkpoint serine/threonine-protein kinase BUB1 beta,Other,BUB,nan,O60566
CDK7,CDK7,CDK7,Cyclin-dependent kinase 7,CMGC,CDK,CDK7,P50613
CAMK1,CaMK1a,CaMK1a,Calcium/calmodulin-dependent protein kinase type 1,CAMK,CAMK1,nan,Q14012
CAMK2A,CaMK2a,CaMK2a,Calcium/calmodulin-dependent protein kinase type II subunit alpha,CAMK,CAMK2,nan,Q9UQM7
CAMK2B,CaMK2b,CaMK2b,Calcium/calmodulin-dependent protein kinase type II subunit beta,CAMK,CAMK2,nan,Q13554
CAMK2G,CaMK2g,CaMK2g,Calcium/calmodulin-dependent protein kinase (CaM kinase) II gamma,CAMK,CAMK2,nan,Q13555
CAMK4,CaMK4,CaMK4,Calcium/calmodulin-dependent protein kinase type IV,CAMK,CAMK1,nan,Q16566
CAMKV,VACAMKL,VACAMKL,CaM kinase-like vesicle-associated protein,CAMK,CAMK-Unique,nan,Q8NCB2
DCLK1,DCAMKL1,DCAMKL1,Serine/threonine-protein kinase DCLK1,CAMK,DCAMKL,nan,O15075
CASK,CASK,CASK,Peripheral plasma membrane protein CASK,CAMK,CASK,nan,O14936
CDK1,CDC2,CDC2,Cyclin-dependent kinase 1,CMGC,CDK,CDC2,P06493
CDC7,CDC7,CDC7,Cell division cycle 7-related protein kinase,Other,CDC7,nan,O00311
CDK2,CDK2,CDK2,Cyclin-dependent kinase 2,CMGC,CDK,CDK2,P24941
CDK3,CDK3,CDK3,Cyclin-dependent kinase 3,CMGC,CDK,CDK2,Q00526
CDK4,CDK4,CDK4,Cyclin-dependent kinase 4,CMGC,CDK,CDK4,P11802
CDK5,CDK5,CDK5,Cyclin-dependent kinase 5,CMGC,CDK,CDK5,Q00535
CDK6,CDK6,CDK6,Cyclin-dependent kinase 6,CMGC,CDK,CDK4,Q00534
CDK8,CDK8,CDK8,Cyclin-dependent kinase 8,CMGC,CDK,CDK8,P49336
PRKG1,PKG1,PKG1,cGMP-dependent protein kinase,AGC,PKG,nan,Q13976
PRKG2,PKG2,PKG2,cGMP-dependent protein kinase 2,AGC,PKG,nan,Q13237
CDK13,CHED,CHED,Cyclin-dependent kinase 13,CMGC,CDK,CRK7,Q14004
CHEK1,CHK1,CHK1,Serine/threonine-protein kinase Chk1,CAMK,CAMKL,CHK1,O14757
CHEK2,CHK2,CHK2,Serine/threonine-protein kinase Chk2,CAMK,RAD53,nan,O96017
CSNK1A1,CK1a,CK1a,Casein kinase I isoform alpha,CK1,CK1,nan,P48729
CSNK1D,CK1d,CK1d,Casein kinase I isoform delta,CK1,CK1,nan,P48730
CSNK1E,CK1e,CK1e,Casein kinase I isoform epsilon,CK1,CK1,nan,P49674
CSNK1G2,CK1g2,CK1g2,Casein kinase I isoform gamma-2,CK1,CK1,nan,P78368
CSNK1G3,CK1g3,CK1g3,Casein kinase I isoform gamma-3,CK1,CK1,nan,Q9Y6M4
CSNK2A1,CK2a1,CK2a1,Casein kinase II subunit alpha,CMGC,CK2,nan,P68400
CSNK2A2,CK2a2,CK2a2,Casein kinase II subunit alpha',CMGC,CK2,nan,P19784
CLK1,CLK1,CLK1,Dual specificity protein kinase CLK1,CMGC,CLK,nan,P49759
CLK2,CLK2,CLK2,Dual specificity protein kinase CLK2,CMGC,CLK,nan,P49760
CLK3,CLK3,CLK3,Dual specificity protein kinase CLK3,CMGC,CLK,nan,P49761
MAP3K8,COT,COT,Mitogen-activated protein kinase kinase kinase 8,STE,STE-Unique,nan,P41279
CSF1R,FMS,FMS,Macrophage colony-stimulating factor 1 receptor,TK,PDGFR,nan,P07333
CSK,CSK,CSK,Tyrosine-protein kinase CSK,TK,Csk,nan,P41240
MARK3,MARK3,MARK3,MAP/microtubule affinity-regulating kinase 3,CAMK,CAMKL,MARK,P27448
GUCY2D,CYGD,CYGD,Retinal guanylyl cyclase 1,RGC,RGC,nan,Q02846
GUCY2F,CYGF,CYGF,Retinal guanylyl cyclase 2,RGC,RGC,nan,P51841
DAPK1,DAPK1,DAPK1,Death-associated protein kinase 1,CAMK,DAPK,nan,P53355
DAPK2,DAPK2,DAPK2,Death-associated protein kinase 2,CAMK,DAPK,nan,Q9UIK4
MAP3K12,DLK,DLK,Mitogen-activated protein kinase kinase kinase 12,TKL,MLK,LZK,Q12852
DMPK,DMPK1,DMPK1,Myotonin-protein kinase,AGC,DMPK,GEK,Q09013
CDC42BPG,DMPK2,DMPK2,Serine/threonine-protein kinase MRCK gamma,AGC,DMPK,GEK,Q6DT37
PRKDC,DNAPK,DNAPK,DNA-dependent protein kinase catalytic subunit,Atypical,PIKK,DNAPK,P78527
DYRK1B,DYRK1B,DYRK1B,Dual specificity tyrosine-phosphorylation-regulated kinase 1B,CMGC,DYRK,DYRK1,Q9Y463
DYRK2,DYRK2,DYRK2,Dual specificity tyrosine-phosphorylation-regulated kinase 2,CMGC,DYRK,DYRK2,Q92630
DYRK4,DYRK4,DYRK4,Dual specificity tyrosine-phosphorylation-regulated kinase 4,CMGC,DYRK,DYRK2,Q9NR20
EEF2K,eEF2K,eEF2K,Eukaryotic elongation factor 2 kinase,Atypical,Alpha,eEF2K,O00418
EGFR,EGFR,EGFR,Epidermal growth factor receptor,TK,EGFR,nan,P00533
EIF2AK2,PKR,PKR,Interferon-induced,Other,PEK,nan,P19525
MARK2,MARK2,MARK2,Serine/threonine-protein kinase MARK2,CAMK,CAMKL,MARK,Q7KZI7
EPHA1,EphA1,EphA1,Ephrin type-A receptor 1,TK,Eph,nan,P21709
EPHA2,EphA2,EphA2,Ephrin type-A receptor 2,TK,Eph,nan,P29317
EPHA3,EphA3,EphA3,Ephrin type-A receptor 3,TK,Eph,nan,P29320
EPHA4,EphA4,EphA4,Ephrin type-A receptor 4,TK,Eph,nan,P54764
EPHA5,EphA5,EphA5,Ephrin type-A receptor 5,TK,Eph,nan,P54756
EPHA8,EphA8,EphA8,Ephrin type-A receptor 8,TK,Eph,nan,P29322
EPHB1,EphB1,EphB1,Ephrin type-B receptor 1,TK,Eph,nan,P54762
EPHB2,EphB2,EphB2,Ephrin type-B receptor 2,TK,Eph,nan,P29323
EPHB3,EphB3,EphB3,Ephrin type-B receptor 3,TK,Eph,nan,P54753
EPHB4,EphB4,EphB4,Ephrin type-B receptor 4,TK,Eph,nan,P54760
EPHB6,EphB6,EphB6,Ephrin type-B receptor 6,TK,Eph,nan,O15197
MAPK3,Erk1,Erk1,Mitogen-activated protein kinase 3,CMGC,MAPK,ERK1,P27361
MAPK1,Erk2,Erk2,Mitogen-activated protein kinase 1,CMGC,MAPK,ERK1,P28482
MAPK6,Erk3,Erk3,Mitogen-activated protein kinase 6,CMGC,MAPK,ERK3,Q16659
MAPK4,Erk4,Erk4,Mitogen-activated protein kinase 4,CMGC,MAPK,ERK3,P31152
PTK2,FAK,FAK,Focal adhesion kinase 1,TK,FAK,nan,Q05397
FER,FER,FER,Tyrosine-protein kinase Fer,TK,Fer,nan,P16591
FES,FES,FES,Tyrosine-protein kinase Fes/Fps,TK,Fer,nan,P07332
FGFR1,FGFR1,FGFR1,Fibroblast growth factor receptor 1,TK,FGFR,nan,P11362
FGFR2,FGFR2,FGFR2,Fibroblast growth factor receptor 2,TK,FGFR,nan,P21802
FGFR3,FGFR3,FGFR3,Fibroblast growth factor receptor 3,TK,FGFR,nan,P22607
FGFR4,FGFR4,FGFR4,Fibroblast growth factor receptor 4,TK,FGFR,nan,P22455
FGR,FGR,FGR,Tyrosine-protein kinase Fgr,TK,Src,nan,P09769
FLT3,FLT3,FLT3,Receptor-type tyrosine-protein kinase FLT3,TK,PDGFR,nan,P36888
FLT1,FLT1,FLT1,Vascular endothelial growth factor receptor 1,TK,VEGFR,nan,P17948
FLT4,FLT4,FLT4,Vascular endothelial growth factor receptor 3,TK,VEGFR,nan,P35916
MTOR,FRAP,FRAP,Serine/threonine-protein kinase mTOR,Atypical,PIKK,FRAP,P42345
FYN,FYN,FYN,Tyrosine-protein kinase Fyn,TK,Src,nan,P06241
GAK,GAK,GAK,Cyclin-G-associated kinase,Other,NAK,nan,O14976
GRK4,GPRK4,GPRK4,G protein-coupled receptor kinase 4,AGC,GRK,GRK,P32298
GRK5,GPRK5,GPRK5,G protein-coupled receptor kinase 5,AGC,GRK,GRK,P34947
GRK6,GPRK6,GPRK6,G protein-coupled receptor kinase 6,AGC,GRK,GRK,P43250
TRIB2,Trb2,Trb2,Tribbles homolog 2,CAMK,Trbl,nan,Q92519
GSK3A,GSK3A,GSK3A,Glycogen synthase kinase-3 alpha,CMGC,GSK,nan,P49840
GSK3B,GSK3B,GSK3B,Glycogen synthase kinase-3 beta,CMGC,GSK,nan,P49841
HCK,HCK,HCK,Tyrosine-protein kinase HCK,TK,Src,nan,P08631
ERBB2,ErbB2,HER2/ErbB2,Receptor tyrosine-protein kinase erbB-2,TK,EGFR,nan,P04626
ERBB3,ErbB3,HER3/ErbB3,Receptor tyrosine-protein kinase erbB-3,TK,EGFR,nan,P21860
ERBB4,ErbB4,HER4/ErbB4,Receptor tyrosine-protein kinase erbB-4,TK,EGFR,nan,Q15303
HIPK1,HIPK1,HIPK1,Homeodomain-interacting protein kinase 1,CMGC,DYRK,HIPK,Q86Z02
MAP4K1,HPK1,HPK1,Mitogen-activated protein kinase kinase kinase kinase 1,STE,STE20,KHS,Q92918
GUCY2C,HSER,HSER,Heat-stable enterotoxin receptor,RGC,RGC,nan,P25092
IGF1R,IGF1R,IGF1R,Insulin-like growth factor 1 receptor,TK,InsR,nan,P08069
CHUK,IKKa,IKKa,Inhibitor of nuclear factor kappa-B kinase subunit alpha,Other,IKK,nan,O15111
IKBKB,IKKb,IKKb,Inhibitor of nuclear factor kappa-B kinase subunit beta,Other,IKK,nan,O14920
ILK,ILK,ILK,Integrin-linked protein kinase,TKL,MLK,ILK,Q13418
INSR,INSR,INSR,Insulin receptor,TK,InsR,nan,P06213
IRAK1,IRAK1,IRAK1,Interleukin-1 receptor-associated kinase 1,TKL,IRAK,nan,P51617
IRAK2,IRAK2,IRAK2,Interleukin-1 receptor-associated kinase-like 2,TKL,IRAK,nan,O43187
IRAK3,IRAK3,IRAK3,Interleukin-1 receptor-associated kinase 3,TKL,IRAK,nan,Q9Y616
ERN1,IRE1,IRE1,Serine/threonine-protein kinase/endoribonuclease IRE1,Other,IRE,nan,O75460
INSRR,IRR,IRR,Insulin receptor-related protein,TK,InsR,nan,P14616
ITK,ITK,ITK,Tyrosine-protein kinase ITK/TSK,TK,Tec,nan,Q08881
JAK1,"JAK1, JAK1_b","JAK1, Domain2_JAK1",Tyrosine-protein kinase JAK1,TK,"JakB, Jak",nan,P23458
JAK2,"JAK2_b, JAK2","Domain2_JAK2, JAK2",Tyrosine-protein kinase JAK2,TK,"JakB, Jak",nan,O60674
JAK3,"JAK3_b, JAK3","JAK3, Domain2_JAK3",Tyrosine-protein kinase JAK3,TK,"JakB, Jak",nan,P52333
MAPK8,JNK1,JNK1,Mitogen-activated protein kinase 8,CMGC,MAPK,JNK,P45983
MAPK9,JNK2,JNK2,Mitogen-activated protein kinase 9,CMGC,MAPK,JNK,P45984
MAPK10,JNK3,JNK3,Mitogen-activated protein kinase 10,CMGC,MAPK,JNK,P53779
MAP4K5,KHS1,KHS1,Mitogen-activated protein kinase kinase kinase kinase 5,STE,STE20,KHS,Q9Y4K4
IKBKE,IKKe,IKKe,Inhibitor of nuclear factor kappa-B kinase subunit epsilon,Other,IKK,nan,Q14164
NUAK1,NuaK1,NuaK1,NUAK family SNF1-like kinase 1,CAMK,CAMKL,NuaK,O60285
MAST3,MAST3,MAST3,Microtubule-associated serine/threonine-protein kinase 3,AGC,MAST,nan,O60307
STK36,Fused,Fused,Serine/threonine-protein kinase 36,Other,ULK,nan,Q9NRP7
PIM3,PIM3,PIM3,Serine/threonine-protein kinase pim-3,CAMK,PIM,nan,Q86V86
KIT,KIT,KIT,Mast/stem cell growth factor receptor Kit,TK,PDGFR,nan,P10721
CDKL2,CDKL2,CDKL2,Cyclin-dependent kinase-like 2,CMGC,CDKL,nan,Q92772
CDKL1,CDKL1,CDKL1,Cyclin-dependent kinase-like 1,CMGC,CDKL,nan,Q00532
KSR1,KSR1,KSR1,Kinase suppressor of Ras 1,TKL,RAF,KSR,Q8IVT5
LCK,LCK,LCK,Tyrosine-protein kinase Lck,TK,Src,nan,P06239
LIMK2,LIMK2,LIMK2,LIM domain kinase 2,TKL,LISK,LIMK,P53671
STK11,LKB1,LKB1,Serine/threonine-protein kinase STK11,CAMK,CAMKL,LKB,Q15831
LTK,LTK,LTK,Leukocyte tyrosine kinase receptor,TK,ALK,nan,P29376
LYN,LYN,LYN,Tyrosine-protein kinase Lyn,TK,Src,nan,P07948
MAK,MAK,MAK,Serine/threonine-protein kinase MAK,CMGC,RCK,nan,P20794
MAPKAPK2,MAPKAPK2,MAPKAPK2,MAP kinase-activated protein kinase 2,CAMK,MAPKAPK,MK2,P49137
MAPKAPK3,MAPKAPK3,MAPKAPK3,MAP kinase-activated protein kinase 3,CAMK,MAPKAPK,MK2,Q16644
MAPKAPK5,MAPKAPK5,MAPKAPK5,MAP kinase-activated protein kinase 5,CAMK,MAPKAPK,MK5,Q8IW41
MARK1,MARK1,MARK1,Serine/threonine-protein kinase MARK1,CAMK,CAMKL,MARK,Q9P0L2
MAST2,MAST2,MAST2,Microtubule-associated serine/threonine-protein kinase 2,AGC,MAST,nan,Q6P0Q8
MAP2K1,MAP2K1,MAP2K1,Dual specificity mitogen-activated protein kinase kinase 1,STE,STE7,nan,Q02750
MAP2K2,MAP2K2,MAP2K2,Dual specificity mitogen-activated protein kinase kinase 2,STE,STE7,nan,P36507
MAP2K5,MAP2K5,MAP2K5,Dual specificity mitogen-activated protein kinase kinase 5,STE,STE7,nan,Q13163
MAP2K6,MAP2K6,MAP2K6,Dual specificity mitogen-activated protein kinase kinase 6,STE,STE7,nan,P52564
MAP3K1,MAP3K1,MAP3K1,Mitogen-activated protein kinase kinase kinase 1,STE,STE11,nan,Q13233
MAP3K2,MAP3K2,MAP3K2,Mitogen-activated protein kinase kinase kinase 2,STE,STE11,nan,Q9Y2U5
MAP3K3,MAP3K3,MAP3K3,Mitogen-activated protein kinase kinase kinase 3,STE,STE11,nan,Q99759
MAP3K4,MAP3K4,MAP3K4,Mitogen-activated protein kinase kinase kinase 4,STE,STE11,nan,Q9Y6R4
