HGNC Name,xName,Manning Name,Kinase Name,Group,Family,SubFamily,UniprotID
MAP3K5,MAP3K5,MAP3K5,Mitogen-activated protein kinase kinase kinase 5,STE,STE11,nan,Q99683
MERTK,MER,MER,Tyrosine-protein kinase Mer,TK,Axl,nan,Q12866
MET,MET,MET,Hepatocyte growth factor receptor,TK,Met,nan,P08581
AMHR2,MISR2,MISR2,Anti-Muellerian hormone type-2 receptor,TKL,STKR,STKR2,Q16671
MAP2K7,MAP2K7,MAP2K7,Dual specificity mitogen-activated protein kinase kinase 7,STE,STE7,nan,O14733
MYLK,smMLCK,smMLCK,Myosin light chain kinase,CAMK,MLCK,nan,Q15746
MAP3K9,MLK1,MLK1,Mitogen-activated protein kinase kinase kinase 9,TKL,MLK,MLK,P80192
MAP3K10,MLK2,MLK2,Mitogen-activated protein kinase kinase kinase 10,TKL,MLK,MLK,Q02779
DYRK1A,DYRK1A,DYRK1A,Dual specificity tyrosine-phosphorylation-regulated kinase 1A,CMGC,DYRK,DYRK1,Q13627
MKNK1,MNK1,MNK1,MAP kinase-interacting serine/threonine-protein kinase 1,CAMK,MAPKAPK,MNK,Q9BUB5
MKNK2,MNK2,MNK2,MAP kinase-interacting serine/threonine-protein kinase 2,CAMK,MAPKAPK,MNK,Q9HBH9
MOS,MOS,MOS,Proto-oncogene serine/threonine-protein kinase mos,Other,MOS,nan,P00540
MAP2K3,MAP2K3,MAP2K3,Dual specificity mitogen-activated protein kinase kinase 3,STE,STE7,nan,P46734
MAP2K4,MAP2K4,MAP2K4,Dual specificity mitogen-activated protein kinase kinase 4,STE,STE7,nan,P45985
CDC42BPB,MRCKb,MRCKb,Serine/threonine-protein kinase MRCK beta,AGC,DMPK,GEK,Q9Y5S2
RPS6KA5,"MSK1_b, MSK1","Domain2_MSK1, MSK1",Ribosomal protein S6 kinase alpha-5,"CAMK, AGC","RSKb, RSK","MSK, MSKb",O75582
RPS6KA4,"MSK2_b, MSK2","MSK2, Domain2_MSK2",Ribosomal protein S6 kinase alpha-4,"CAMK, AGC","RSKb, RSK","MSK, MSKb",O75676
STK4,MST1,MST1,Serine/threonine-protein kinase 4,STE,STE20,MST,Q13043
STK3,MST2,MST2,Serine/threonine-protein kinase 3,STE,STE20,MST,Q13188
STK24,MST3,MST3,Serine/threonine-protein kinase 24,STE,STE20,YSK,Q9Y6E0
MUSK,MUSK,MUSK,Muscle,TK,Musk,nan,O15146
PKMYT1,MYT1,MYT1,Membrane-associated tyrosine- and threonine-specific cdc2-inhibitory kinase,Other,WEE,nan,Q99640
STK38,NDR1,NDR1,Serine/threonine-protein kinase 38,AGC,NDR,nan,Q15208
NEK1,NEK1,NEK1,Serine/threonine-protein kinase Nek1,Other,NEK,nan,Q96PY6
NEK2,NEK2,NEK2,Serine/threonine-protein kinase Nek2,Other,NEK,nan,P51955
NEK3,NEK3,NEK3,Serine/threonine-protein kinase Nek3,Other,NEK,nan,P51956
MAP3K14,NIK,NIK,Mitogen-activated protein kinase kinase kinase 14,STE,STE-Unique,nan,Q99558
NLK,NLK,NLK,Serine/threonine-protein kinase NLK,CMGC,MAPK,nmo,Q9UBE8
NEK4,NEK4,NEK4,Serine/threonine-protein kinase Nek4,Other,NEK,nan,P51957
IRAK4,IRAK4,IRAK4,Interleukin-1 receptor-associated kinase 4,TKL,IRAK,nan,Q9NWZ3
PIK3R4,PIK3R4,PIK3R4,Phosphoinositide 3-kinase regulatory subunit 4,Other,VPS15,nan,Q99570
ROCK2,ROCK2,ROCK2,Rho-associated protein kinase 2,AGC,DMPK,ROCK,O75116
MAPK14,p38a,p38a,Mitogen-activated protein kinase 14,CMGC,MAPK,p38,Q16539
RPS6KB1,p70S6K,p70S6K,Ribosomal protein S6 kinase beta-1,AGC,RSK,RSKp70,P23443
RPS6KB2,p70S6Kb,p70S6Kb,Ribosomal protein S6 kinase beta-2,AGC,RSK,RSKp70,Q9UBS0
PAK1,PAK1,PAK1,Serine/threonine-protein kinase PAK 1,STE,STE20,PAKA,Q13153
PAK2,PAK2,PAK2,Serine/threonine-protein kinase PAK 2,STE,STE20,PAKA,Q13177
PAK3,PAK3,PAK3,Serine/threonine-protein kinase PAK 3,STE,STE20,PAKA,O75914
PRKCH,PKCh,PKCh,Protein kinase C eta type,AGC,PKC,PKCh,P24723
CDK16,PCTAIRE1,PCTAIRE1,Cyclin-dependent kinase 16,CMGC,CDK,PCTAIRE,Q00536
CDK17,PCTAIRE2,PCTAIRE2,Cyclin-dependent kinase 17,CMGC,CDK,PCTAIRE,Q00537
CDK18,PCTAIRE3,PCTAIRE3,Cyclin-dependent kinase 18,CMGC,CDK,PCTAIRE,Q07002
PDGFRA,PDGFRa,PDGFRa,Platelet-derived growth factor receptor alpha,TK,PDGFR,nan,P16234
PDGFRB,PDGFRb,PDGFRb,Platelet-derived growth factor receptor beta,TK,PDGFR,nan,P09619
PDPK1,PDK1,PDK1,3-phosphoinositide-dependent protein kinase 1,AGC,PDK1,nan,O15530
PDK1,PDHK1,PDHK1,[Pyruvate dehydrogenase [lipoamide]] kinase isozyme 1,Atypical,PDHK,nan,Q15118
PDK2,PDHK2,PDHK2,[Pyruvate dehydrogenase [lipoamide]] kinase isozyme 2,Atypical,PDHK,nan,Q15119
PDK3,PDHK3,PDHK3,[Pyruvate dehydrogenase [lipoamide]] kinase isozyme 3,Atypical,PDHK,nan,Q15120
PDK4,PDHK4,PDHK4,[Pyruvate dehydrogenase [lipoamide]] kinase isozyme 4,Atypical,PDHK,nan,Q16654
EIF2AK3,PEK,PEK,Eukaryotic translation initiation factor 2-alpha kinase 3,Other,PEK,PEK,Q9NZJ5
CDK14,PFTAIRE1,PFTAIRE1,Cyclin-dependent kinase 14,CMGC,CDK,PFTAIRE,O94921
PHKG1,PHKg1,PHKg1,Phosphorylase b kinase gamma catalytic chain,CAMK,PHK,nan,Q16816
PHKG2,PHKg2,PHKg2,Phosphorylase b kinase gamma catalytic chain,CAMK,PHK,nan,P15735
PIM1,PIM1,PIM1,Serine/threonine-protein kinase pim-1,CAMK,PIM,nan,P11309
PIM2,PIM2,PIM2,Serine/threonine-protein kinase pim-2,CAMK,PIM,nan,Q9P1W9
CDK10,CDK10,CDK10,Cyclin-dependent kinase 10,CMGC,CDK,CDK10,Q15131
CDK9,CDK9,CDK9,Cyclin-dependent kinase 9,CMGC,CDK,CDK9,P50750
CDK11B,PITSLRE,PITSLRE,Cyclin-dependent kinase 11B,CMGC,CDK,CDK11,P21127
MELK,MELK,MELK,Maternal embryonic leucine zipper kinase,CAMK,CAMKL,MELK,Q14680
CDC42BPA,MRCKa,MRCKa,Serine/threonine-protein kinase MRCK alpha,AGC,DMPK,GEK,Q5VT25
PRKACA,PKACa,PKACa,cAMP-dependent protein kinase catalytic subunit alpha,AGC,PKA,nan,P17612
PRKACB,PKACb,PKACb,cAMP-dependent protein kinase catalytic subunit beta,AGC,PKA,nan,P22694
PRKACG,PKACg,PKACg,cAMP-dependent protein kinase catalytic subunit gamma,AGC,PKA,nan,P22612
PRKCA,PKCa,PKCa,Protein kinase C alpha type,AGC,PKC,PKCa,P17252
PRKCB,PKCb,PKCb,Protein kinase C beta type,AGC,PKC,PKCa,P05771
PRKCD,PKCd,PKCd,Protein kinase C delta type,AGC,PKC,PKCd,Q05655
PRKCE,PKCe,PKCe,Protein kinase C epsilon type,AGC,PKC,PKCh,Q02156
PRKCG,PKCg,PKCg,Protein kinase C gamma type,AGC,PKC,PKCa,P05129
PRKCI,PKCi,PKCi,Protein kinase C iota type,AGC,PKC,PKCi,P41743
PRKD1,PKD1,PKD1,Serine/threonine-protein kinase D1,CAMK,PKD,nan,Q15139
PRKCQ,PKCt,PKCt,Protein kinase C theta type,AGC,PKC,PKCd,Q04759
PRKCZ,PKCz,PKCz,Protein kinase C zeta type,AGC,PKC,PKCi,Q05513
PRKX,PRKX,PRKX,cAMP-dependent protein kinase catalytic subunit PRKX,AGC,PKA,nan,P51817
HIPK3,HIPK3,HIPK3,Homeodomain-interacting protein kinase 3,CMGC,DYRK,HIPK,Q9H422
PLK1,PLK1,PLK1,Serine/threonine-protein kinase PLK1,Other,PLK,nan,P53350
PLK3,PLK3,PLK3,Serine/threonine-protein kinase PLK3,Other,PLK,nan,Q9H4B4
PKN1,PKN1,PKN1,Serine/threonine-protein kinase N1,AGC,PKN,nan,Q16512
PKN2,PKN2,PKN2,Serine/threonine-protein kinase N2,AGC,PKN,nan,Q16513
PRKY,PRKY,PRKY,Serine/threonine-protein kinase PRKY,AGC,PKA,nan,O43930
PRPF4B,PRP4,PRP4,Serine/threonine-protein kinase PRP4 homolog,CMGC,DYRK,PRP4,Q13523
PSKH1,PSKH1,PSKH1,Serine/threonine-protein kinase H1,CAMK,PSK,nan,P11801
RAF1,RAF1,RAF1,RAF proto-oncogene serine/threonine-protein kinase,TKL,RAF,nan,P04049
RET,RET,RET,Proto-oncogene tyrosine-protein kinase receptor Ret,TK,Ret,nan,P07949
GRK1,RHOK,RHOK,Rhodopsin kinase,AGC,GRK,GRK,Q15835
RIPK1,RIPK1,RIPK1,Receptor-interacting serine/threonine-protein kinase 1,TKL,RIPK,nan,Q13546
RIPK2,RIPK2,RIPK2,Receptor-interacting serine/threonine-protein kinase 2,TKL,RIPK,nan,O43353
RIPK3,RIPK3,RIPK3,Receptor-interacting serine/threonine-protein kinase 3,TKL,RIPK,nan,Q9Y572
ROCK1,ROCK1,ROCK1,Rho-associated protein kinase 1,AGC,DMPK,ROCK,Q13464
MST1R,RON,RON,Macrophage-stimulating protein receptor,TK,Met,nan,Q04912
ROR1,ROR1,ROR1,Tyrosine-protein kinase transmembrane receptor ROR1,TK,Ror,nan,Q01973
ROR2,ROR2,ROR2,Tyrosine-protein kinase transmembrane receptor ROR2,TK,Ror,nan,Q01974
ROS1,ROS,ROS,Proto-oncogene tyrosine-protein kinase ROS,TK,Sev,nan,P08922
RPS6KA2,"RSK3_b, RSK3","Domain2_RSK1, RSK1",Ribosomal protein S6 kinase alpha-2,"CAMK, AGC","RSKb, RSK","RSKp90, RSKb",Q15349
RPS6KA3,"RSK2_b, RSK2","Domain2_RSK2, RSK2",Ribosomal protein S6 kinase alpha-3,"CAMK, AGC","RSKb, RSK","RSKp90, RSKb",P51812
RPS6KA1,"RSK1_b, RSK1","Domain2_RSK3, RSK3",Ribosomal protein S6 kinase alpha-1,"CAMK, AGC","RSKb, RSK","RSKp90, RSKb",Q15418
RYK,RYK,RYK,Tyrosine-protein kinase RYK,TK,Ryk,nan,P34925
PLK4,PLK4,PLK4,Serine/threonine-protein kinase PLK4,Other,PLK,nan,O00444
MAPK11,p38b,p38b,Mitogen-activated protein kinase 11,CMGC,MAPK,p38,Q15759
MAPK12,p38g,p38g,Mitogen-activated protein kinase 12,CMGC,MAPK,p38,P53778
MAPK13,p38d,p38d,Mitogen-activated protein kinase 13,CMGC,MAPK,p38,O15264
MAST1,MAST1,MAST1,Microtubule-associated serine/threonine-protein kinase 1,AGC,MAST,nan,Q9Y2H9
SGK1,SGK1,SGK,Serine/threonine-protein kinase Sgk1,AGC,SGK,nan,O00141
SLK,SLK,SLK,STE20-like serine/threonine-protein kinase,STE,STE20,SLK,Q9H2G2
PLK2,PLK2,PLK2,Serine/threonine-protein kinase PLK2,Other,PLK,nan,Q9NYY3
MAP3K11,MLK3,MLK3,Mitogen-activated protein kinase kinase kinase 11,TKL,MLK,MLK,Q16584
SRC,SRC,SRC,Proto-oncogene tyrosine-protein kinase Src,TK,Src,nan,P12931
SRPK1,SRPK1,SRPK1,SRSF protein kinase 1,CMGC,SRPK,nan,Q96SB4
SRPK2,SRPK2,SRPK2,SRSF protein kinase 2,CMGC,SRPK,nan,P78362
CDKL5,CDKL5,CDKL5,Cyclin-dependent kinase-like 5,CMGC,CDKL,nan,O76039
TAOK2,TAO2,TAO2,Serine/threonine-protein kinase TAO2,STE,STE20,TAO,Q9UL54
SYK,SYK,SYK,Tyrosine-protein kinase SYK,TK,Syk,nan,P43405
MAP3K7,TAK1,TAK1,Mitogen-activated protein kinase kinase kinase 7,TKL,MLK,TAK1,O43318
BMPR2,BMPR2,BMPR2,Bone morphogenetic protein receptor type-2,TKL,STKR,STKR2,Q13873
TEC,TEC,TEC,Tyrosine-protein kinase Tec,TK,Tec,nan,P42680
TEK,TIE2,TIE2,Angiopoietin-1 receptor,TK,Tie,nan,Q02763
TESK1,TESK1,TESK1,Dual specificity testis-specific protein kinase 1,TKL,LISK,TESK,Q15569
TGFBR2,TGFbR2,TGFbR2,TGF-beta receptor type-2,TKL,STKR,STKR2,P37173
TIE1,TIE1,TIE1,Tyrosine-protein kinase receptor Tie-1,TK,Tie,nan,P35590
TTN,TTN,TTN,Titin,CAMK,MLCK,nan,Q8WZ42
TLK1,TLK1,TLK1,Serine/threonine-protein kinase tousled-like 1,Other,TLK,nan,Q9UKI8
TLK2,TLK2,TLK2,Serine/threonine-protein kinase tousled-like 2,Other,TLK,nan,Q86UE8
TNK1,TNK1,TNK1,Non-receptor tyrosine-protein kinase TNK1,TK,Ack,nan,Q13470
TRIO,Trio,Trio,Triple functional domain protein,CAMK,Trio,nan,O75962
NTRK1,TRKA,TRKA,High affinity nerve growth factor receptor,TK,Trk,nan,P04629
NTRK2,TRKB,TRKB,BDNF/NT-3 growth factors receptor,TK,Trk,nan,Q16620
NTRK3,TRKC,TRKC,NT-3 growth factor receptor,TK,Trk,nan,Q16288
TRRAP,TRRAP,TRRAP,Transformation/transcription domain-associated protein,Atypical,PIKK,TRRAP,Q9Y4A5
TTK,TTK,TTK,Dual specificity protein kinase TTK,Other,TTK,nan,P33981
TXK,TXK,TXK,Tyrosine-protein kinase TXK,TK,Tec,nan,P42681
TYK2,"TYK2_b, TYK2","TYK2, Domain2_TYK2",Non-receptor tyrosine-protein kinase TYK2,TK,"JakB, Jak",nan,P29597
TYRO3,TYRO3,TYRO3,Tyrosine-protein kinase receptor TYRO3,TK,Axl,nan,Q06418
ULK1,ULK1,ULK1,Serine/threonine-protein kinase ULK1,Other,ULK,nan,O75385
ULK2,ULK2,ULK2,Serine/threonine-protein kinase ULK2,Other,ULK,nan,Q8IYT8
VRK1,VRK1,VRK1,Serine/threonine-protein kinase VRK1,CK1,VRK,nan,Q99986
VRK2,VRK2,VRK2,Serine/threonine-protein kinase VRK2,CK1,VRK,nan,Q86Y07
WEE1,Wee1,Wee1,Wee1-like protein kinase,Other,WEE,nan,P30291
YES1,YES,YES,Tyrosine-protein kinase Yes,TK,Src,nan,P07947
STK25,YSK1,YSK1,Serine/threonine-protein kinase 25,STE,STE20,YSK,O00506
ZAP70,ZAP70,ZAP70,Tyrosine-protein kinase ZAP-70,TK,Syk,nan,P43403
MAP3K13,LZK,LZK,Mitogen-activated protein kinase kinase kinase 13,TKL,MLK,LZK,O43283
DDR1,DDR1,DDR1,Epithelial discoidin domain-containing receptor 1,TK,DDR,nan,Q08345
ADCK1,ADCK1,ADCK1,Uncharacterized aarF domain-containing protein kinase 1,Atypical,ABC1,ABC1-B,Q86TW2
KDR,KDR,KDR,Vascular endothelial growth factor receptor 2,TK,VEGFR,nan,P35968
ACVR1C,ALK7,ALK7,Activin receptor type-1C,TKL,STKR,STKR1,Q8NER5
AURKB,AurB,AurB,Aurora kinase B,Other,Aur,nan,Q96GD4
AURKA,AurA,AurA,Aurora kinase A,Other,Aur,nan,O14965
MAPK7,Erk5,Erk5,Mitogen-activated protein kinase 7,CMGC,MAPK,ERK5,Q13164
BUB1,BUB1,BUB1,Mitotic checkpoint serine/threonine-protein kinase BUB1,Other,BUB,nan,O43683
DDR2,DDR2,DDR2,Discoidin domain-containing receptor 2,TK,DDR,nan,Q16832
PTK7,CCK4,CCK4,Inactive tyrosine-protein kinase 7,TK,CCK4,nan,Q13308
LIMK1,LIMK1,LIMK1,LIM domain kinase 1,TKL,LISK,LIMK,P53667
AATK,LMR1,LMR1,Serine/threonine-protein kinase LMTK1,TK,Lmr,nan,Q6ZMQ8
LMTK2,LMR2,LMR2,Serine/threonine-protein kinase LMTK2,TK,Lmr,nan,Q8IWU2
LMTK3,LMR3,LMR3,Serine/threonine-protein kinase LMTK3,TK,Lmr,nan,Q96Q04
EPHA7,EphA7,EphA7,Ephrin type-A receptor 7,TK,Eph,nan,Q15375
BMX,BMX,BMX,Cytoplasmic tyrosine-protein kinase BMX,TK,Tec,nan,P51813
MATK,CTK,CTK,Megakaryocyte-associated tyrosine-protein kinase,TK,Csk,nan,P42679
FRK,FRK,FRK,Tyrosine-protein kinase FRK,TK,Src,nan,P42685
NEK6,NEK6,NEK6,Serine/threonine-protein kinase Nek6,Other,NEK,nan,Q9HC98
NEK7,NEK7,NEK7,Serine/threonine-protein kinase Nek7,Other,NEK,nan,Q8TDX7
AAK1,AAK1,AAK1,AP2-associated protein kinase 1,Other,NAK,nan,Q2M2I8
TRPM7,ChaK1,ChaK1,Transient receptor potential cation channel subfamily M member 7,Atypical,Alpha,ChaK,Q96QT4
PTK2B,PYK2,PYK2,Protein-tyrosine kinase 2-beta,TK,FAK,nan,Q14289
SRMS,SRM,SRM,Tyrosine-protein kinase Srms,TK,Src,nan,Q9H3Y6
STK10,LOK,LOK,Serine/threonine-protein kinase 10,STE,STE20,SLK,O94804
MAP4K3,KHS2,KHS2,Mitogen-activated protein kinase kinase kinase kinase 3,STE,STE20,KHS,Q8IVH8
OXSR1,OSR1,OSR1,Serine/threonine-protein kinase OSR1,STE,STE20,FRAY,O95747
PAK6,PAK6,PAK6,Serine/threonine-protein kinase PAK 6,STE,STE20,PAKB,Q9NQU5
PAK4,PAK4,PAK4,Serine/threonine-protein kinase PAK 4,STE,STE20,PAKB,O96013
STK26,MST4,MST4,Serine/threonine-protein kinase MST4,STE,STE20,YSK,Q9P289
STK39,STLK3,STLK3,STE20/SPS1-related proline-alanine-rich protein kinase,STE,STE20,FRAY,Q9UEW8
STRADA,STLK5,STLK5,STE20-related kinase adapter protein alpha,STE,STE20,STLK,Q7RTN6
